product_id,product_name,category,price
1,Product_1,Clothing,199.92
2,Product_2,Home,115.56
3,Product_3,Electronics,237.76
4,Product_4,Books,106.34
5,Product_5,Clothing,337.49
6,Product_6,Electronics,353.78
7,Product_7,Books,253.84
8,Product_8,Sports,410.78
9,Product_9,Sports,400.97
10,Product_10,Home,198.25
11,Product_11,Sports,237.28
12,Product_12,Home,62.53
13,Product_13,Home,176.85
14,Product_14,Sports,446.82
15,Product_15,Electronics,374.86
16,Product_16,Home,167.77
17,Product_17,Books,465.31
18,Product_18,Clothing,14.13
19,Product_19,Books,124.62
20,Product_20,Books,224.44
21,Product_21,Books,299.48
22,Product_22,Electronics,461.2
23,Product_23,Sports,457.92
24,Product_24,Sports,291.28
25,Product_25,Home,460.45
26,Product_26,Sports,60.46
27,Product_27,Books,382.5
28,Product_28,Books,33.45
29,Product_29,Books,482.88
30,Product_30,Clothing,494.07
31,Product_31,Clothing,104.62
32,Product_32,Sports,228.35
33,Product_33,Home,376.7
34,Product_34,Clothing,252.74
35,Product_35,Books,176.66
36,Product_36,Sports,28.27
37,Product_37,Clothing,26.27
38,Product_38,Books,338.76
39,Product_39,Clothing,47.45
40,Product_40,Sports,114.51
41,Product_41,Clothing,292.73
42,Product_42,Electronics,458.91
43,Product_43,Clothing,359.67
44,Product_44,Books,384.27
45,Product_45,Clothing,332.42
46,Product_46,Sports,276.32
47,Product_47,Books,127.84
48,Product_48,Books,254.32
49,Product_49,Books,477.34
50,Product_50,Clothing,256.14
51,Product_51,Books,302.76
52,Product_52,Books,81.96
53,Product_53,Clothing,148.88
54,Product_54,Electronics,200.84
55,Product_55,Sports,409.0
56,Product_56,Books,244.18
57,Product_57,Home,380.72
58,Product_58,Electronics,257.34
59,Product_59,Books,194.27
60,Product_60,Electronics,371.4
61,Product_61,Electronics,474.2
62,Product_62,Books,306.26
63,Product_63,Home,467.74
64,Product_64,Books,423.06
65,Product_65,Electronics,277.75
66,Product_66,Sports,156.09
67,Product_67,Home,499.47
68,Product_68,Sports,125.47
69,Product_69,Books,379.23
70,Product_70,Electronics,282.58
71,Product_71,Electronics,12.6
72,Product_72,Sports,253.82
73,Product_73,Home,478.15
74,Product_74,Books,444.63
75,Product_75,Electronics,466.04
76,Product_76,Sports,69.1
77,Product_77,Clothing,46.04
78,Product_78,Sports,435.51
79,Product_79,Electronics,153.16
80,Product_80,Books,476.69
81,Product_81,Sports,261.04
82,Product_82,Clothing,74.86
83,Product_83,Sports,71.38
84,Product_84,Home,164.14
85,Product_85,Electronics,460.24
86,Product_86,Books,52.54
87,Product_87,Clothing,324.16
88,Product_88,Home,187.35
89,Product_89,Home,172.72
90,Product_90,Home,75.57
91,Product_91,Clothing,165.39
92,Product_92,Electronics,259.0
93,Product_93,Sports,131.28
94,Product_94,Sports,303.23
95,Product_95,Books,51.36
96,Product_96,Sports,362.54
97,Product_97,Electronics,262.78
98,Product_98,Electronics,455.47
99,Product_99,Electronics,445.06
100,Product_100,Clothing,270.98
